fold,user,rank,item,score
0,450,9,2583,-0.23124277591705322
0,450,10,2141,-0.601280927658081
0,451,1,672,6.335386276245117
0,451,2,949,3.5153748989105225
0,451,3,2440,1.562206506729126
0,451,4,2165,0.8457415103912354
0,451,5,221,0.511839747428894
0,451,6,142,0.03307434171438217
0,451,7,1603,0.015170920640230179
0,451,8,2303,-0.486951619386673
0,451,9,1872,-0.9363369941711426
0,453,1,1718,4.582982540130615
0,453,2,1200,4.532214641571045
0,453,3,1048,4.023011207580566
0,453,4,1171,0.46235254406929016
0,453,5,2212,0.22107279300689697
0,453,6,2194,0.17366497218608856
0,453,7,366,-0.16652549803256989
0,453,8,1833,-0.44235581159591675
0,453,9,2998,-0.5634133815765381
0,453,10,2738,-0.6043236255645752
0,454,1,507,6.30568790435791
0,454,2,2391,5.9658522605896
0,454,3,2814,5.314899921417236
0,454,4,295,0.2905549108982086
0,454,5,1749,0.12694181501865387
0,454,6,2046,0.01145614217966795
0,454,7,2621,-0.5137578845024109
0,454,8,2384,-0.6935431957244873
0,454,9,1655,-0.7387605905532837
0,454,10,534,-1.0767143964767456
0,455,1,949,3.914788246154785
0,455,2,168,1.45088529586792
0,455,3,132,0.7915765643119812
0,455,4,2975,0.7020394206047058
0,455,5,842,0.0555439293384552
0,455,6,1759,0.043372076004743576
0,455,7,893,0.03785685822367668
0,455,8,975,0.036812301725149155
0,455,9,1939,-0.07722383737564087
0,455,10,2359,-0.5132126808166504
0,456,1,2704,6.098667144775391
0,456,2,1048,5.3763628005981445
0,456,3,581,3.6345443725585938
0,456,4,2256,0.12346255779266357
0,456,5,1759,0.04346751421689987
0,456,6,2655,0.03721579909324646
0,456,7,1231,-0.10755413770675659
0,456,8,1203,-0.3355576992034912
0,456,9,2661,-0.501853346824646
0,456,10,2287,-0.6516949534416199
0,458,1,665,6.018462181091309
0,458,2,173,4.901418685913086
0,458,3,1009,4.182669162750244
0,458,4,512,0.17171239852905273
0,458,5,2486,0.13111811876296997
0,458,6,1542,0.09920644760131836
0,458,7,318,0.0277023334056139
0,458,8,2488,-0.13459542393684387
0,458,9,3019,-0.1919376254081726
0,458,10,646,-0.19399875402450562
0,459,1,863,6.758064270019531
0,459,2,1723,6.609692573547363
0,459,3,444,5.248541831970215
0,459,4,1494,0.706523060798645
0,459,5,682,-0.009498732164502144
0,459,6,3042,-0.023271024227142334
0,459,7,2952,-0.10902245342731476
0,459,8,1570,-0.48838359117507935
0,460,1,1153,6.821491241455078
0,460,2,2493,3.6887927055358887
0,460,3,1674,0.021761475130915642
0,460,4,2917,-0.1045205295085907
0,460,5,439,-0.10671848058700562
0,460,6,385,-0.3510068655014038
0,460,7,2185,-0.5474586486816406
0,460,8,189,-0.5729568004608154
0,460,9,1180,-0.9064046740531921
0,460,10,1159,-0.9629483222961426
0,461,1,1157,5.075146675109863
0,461,2,1260,4.058396339416504
0,461,3,1674,0.024340663105249405
0,461,4,518,-0.049955785274505615
0,461,5,779,-0.2129194438457489
0,461,6,2581,-0.40245556831359863
0,461,7,2302,-0.540922999382019
0,461,8,2447,-0.6336919665336609
0,461,9,641,-0.7184283137321472
0,461,10,2254,-0.7200048565864563
0,462,1,444,5.4750657081604
0,462,2,3084,4.280343532562256
0,462,3,32,1.1567375659942627
0,462,4,2628,1.121119499206543
0,462,5,1030,0.999902069568634
0,462,6,1766,0.7195761203765869
0,462,7,2578,0.5402878522872925
0,462,8,2556,0.39812445640563965
0,462,9,1045,0.16282379627227783
0,462,10,1674,0.025411970913410187
0,463,1,1723,4.8856892585754395
0,463,2,1157,3.7822508811950684
0,463,3,192,0.7205641269683838
0,463,4,2481,0.4468335211277008
0,463,5,2162,0.19291889667510986
0,463,6,905,0.17783764004707336
0,463,7,2390,0.021712899208068848
0,463,8,1674,0.0177766103297472
0,463,9,1836,-0.009250521659851074
0,463,10,2128,-0.24408063292503357
0,465,1,1476,6.570928573608398
0,465,2,954,0.4837254285812378
0,465,3,1301,0.08949390053749084
0,465,4,2046,0.03952294960618019
0,465,5,765,0.03456345945596695
0,465,6,2846,0.024638358503580093
0,465,7,3031,0.016025053337216377
0,465,8,80,0.013711642473936081
0,465,9,1335,-0.08689683675765991
0,465,10,2882,-0.4866096079349518
0,467,1,905,5.305484771728516
0,467,2,91,1.5728662014007568
0,467,3,249,0.801055908203125
0,467,4,2347,0.7101665139198303
0,467,5,2264,0.7003218531608582
0,467,6,765,0.031566016376018524
0,467,7,2846,0.023427799344062805
0,467,8,645,-0.2937765419483185
0,468,1,2931,5.2836174964904785
0,468,2,575,5.190910339355469
0,468,3,1513,0.5780274868011475
0,468,4,1379,0.14540386199951172
0,468,5,2026,0.043381672352552414
0,468,6,765,0.02675282396376133
0,468,7,2866,0.014691757969558239
0,468,8,1308,-0.18077930808067322
0,468,9,1080,-0.19334770739078522
0,468,10,530,-0.2827908992767334
0,469,1,554,6.391397476196289
0,469,2,536,5.816912651062012
0,469,3,1151,1.2692248821258545
0,469,4,3009,0.1673952341079712
0,469,5,208,0.15507188439369202
0,469,6,2127,0.12400680780410767
0,469,7,2832,-0.09637695550918579
0,469,8,127,-0.5038021206855774
0,469,9,2985,-0.7865632772445679
0,469,10,1376,-0.9982162714004517
0,470,1,2355,5.515895843505859
0,470,2,2862,5.4701337814331055
0,470,3,1758,3.7882323265075684
0,470,4,1153,0.3429996967315674
0,470,5,784,0.11186684668064117
0,470,6,2937,-0.13448764383792877
0,470,7,2717,-0.5665321350097656
0,470,8,2710,-0.8078020215034485
0,470,9,1194,-0.8245885372161865
0,470,10,2412,-0.9808905124664307
0,471,1,2256,6.479384899139404
0,471,2,1063,6.454926490783691
0,471,3,2048,4.3691277503967285
0,471,4,2026,0.02622227929532528
0,471,5,1579,-0.015550240874290466
0,471,6,3010,-0.6493337154388428
0,471,7,2894,-1.4152538776397705
0,472,1,2432,6.382951259613037
0,472,2,2048,4.251375198364258
0,472,3,950,3.4359686374664307
0,472,4,727,0.6211379766464233
0,472,5,682,0.048711225390434265
0,472,6,2952,0.025875627994537354
0,472,7,2406,-0.09083250164985657
0,472,8,1869,-0.2682076692581177
0,472,9,2366,-0.3882541060447693
0,472,10,2369,-0.3943006694316864
0,474,1,1829,5.892908096313477
0,474,2,2048,3.730804920196533
0,474,3,950,3.0159661769866943
0,474,4,2156,0.27601051330566406
0,474,5,2609,0.1463981568813324
0,474,6,1899,0.07942923903465271
0,474,7,2705,0.05649127811193466
0,474,8,1586,-0.17914366722106934
0,474,9,438,-1.1621572971343994
0,474,10,1428,-1.2617263793945312
0,475,1,1063,6.150688648223877
0,475,2,2048,4.163496971130371
0,475,3,1412,0.531920313835144
0,475,4,2542,0.048198796808719635
0,475,5,168,-0.26568353176116943
0,475,6,986,-0.3510275185108185
0,475,7,1940,-0.3882085382938385
0,475,8,1007,-0.9519443511962891
0,475,9,69,-1.4672234058380127
0,476,1,1447,6.706015586853027
0,476,2,707,6.6553144454956055
0,476,3,1203,0.7769899368286133
0,476,4,1881,0.7321762442588806
0,476,5,2141,0.5239917039871216
0,476,6,2877,-0.46503692865371704
0,477,1,2432,5.539847373962402
0,477,2,1698,5.472659111022949
0,477,3,646,0.7746564745903015
0,477,4,101,0.568994402885437
0,477,5,717,0.31003880500793457
0,477,6,2448,-0.17830608785152435
0,478,1,1698,7.444635391235352
0,478,2,1981,4.166600704193115
0,478,3,2995,0.665793240070343
0,478,4,860,0.5687853097915649
0,478,5,520,0.5043278932571411
0,478,6,1237,0.35291728377342224
0,478,7,78,0.2996271252632141
0,478,8,1716,0.23399664461612701
0,478,9,1902,0.03517221286892891
0,478,10,2225,0.0202881321310997
0,479,1,1613,5.510649681091309
0,479,2,424,4.461845397949219
0,479,3,1739,0.6966261267662048
0,479,4,1332,0.08452776074409485
0,479,5,2606,0.05915209650993347
0,479,6,2972,0.03686204552650452
0,479,7,851,0.018666326999664307
0,479,8,652,-0.5994738936424255
0,479,9,513,-1.2815834283828735
0,479,10,1113,-1.9883646965026855
0,480,1,1447,6.060693740844727
0,480,2,229,4.451727867126465
0,480,3,1102,0.41633206605911255
0,480,4,1742,0.02168269269168377
0,480,5,1650,-0.00800943374633789
0,480,6,1044,-0.012817934155464172
0,480,7,1467,-0.021952927112579346
0,480,8,55,-0.5271382331848145
0,480,9,2237,-0.7486154437065125
0,480,10,400,-1.6950080394744873
0,481,1,2100,5.137588977813721
0,481,2,479,3.3765764236450195
0,481,3,1760,0.49384742975234985
0,481,4,2196,0.206915944814682
0,481,5,2369,0.13398465514183044
0,481,6,2972,0.024245161563158035
0,481,7,2760,0.01824060082435608
0,481,8,2578,-0.19787386059761047
0,481,9,2536,-0.8379462957382202
0,483,1,306,5.161826133728027
0,483,2,1252,3.5805411338806152
0,483,3,1547,3.354820966720581
0,483,4,1080,0.7096400260925293
0,483,5,193,0.25615745782852173
0,483,6,194,0.1750771552324295
0,483,7,2972,0.02409912273287773
0,483,8,1899,-0.09829330444335938
0,483,9,1311,-1.84782075881958
0,484,1,306,5.195131301879883
0,484,2,1547,3.3899030685424805
0,484,3,986,0.7669326066970825
0,484,4,2940,0.5091915130615234
0,484,5,2630,0.05049686133861542
0,484,6,2972,0.024516936391592026
0,484,7,703,-0.00287705659866333
0,484,8,1201,-0.45410603284835815
0,484,9,666,-0.783305287361145
0,485,1,1163,5.468374252319336
0,485,2,1547,4.0574164390563965
0,485,3,2031,0.608640730381012
0,485,4,653,0.5619957447052002
0,485,5,2270,0.3310960829257965
0,485,6,2972,0.032419487833976746
0,485,7,1601,-0.09596097469329834
0,485,8,910,-1.1353724002838135
0,485,9,2353,-1.213789463043213
0,485,10,293,-1.2417628765106201
0,486,1,512,4.042630672454834
0,486,2,2264,0.8417255878448486
0,486,3,1999,0.5226287841796875
0,486,4,950,0.21892601251602173
0,486,5,2606,0.04628472030162811
0,486,6,1742,-0.010259626433253288
0,487,1,1252,5.436157703399658
0,487,2,512,3.8473243713378906
0,487,3,2254,1.0775846242904663
0,487,4,2606,0.04612160846590996
0,487,5,148,-0.0037102680653333664
0,487,6,1979,-0.03692939132452011
0,487,7,2194,-0.2510731816291809
0,487,8,2205,-0.3973333239555359
0,487,9,2014,-0.7082270383834839
0,487,10,2623,-0.8024618625640869
0,492,1,1831,6.529994964599609
0,492,2,495,4.468356132507324
0,492,3,1145,4.442450523376465
0,492,4,1376,1.3119980096817017
0,492,5,123,1.0583629608154297
0,492,6,1701,0.853701114654541
0,492,7,72,0.09031981229782104
0,492,8,1127,-0.2860044836997986
0,492,9,1311,-1.2919198274612427
0,493,1,1682,6.319188117980957
0,493,2,495,4.508862018585205
0,493,3,1501,4.475675582885742
0,493,4,3069,0.33645099401474
0,493,5,2344,-0.41426175832748413
0,493,6,2045,-0.5511889457702637
0,494,1,1836,6.0382585525512695
0,494,2,495,4.1126251220703125
0,494,3,1577,2.9982075691223145
0,494,4,2405,0.7330952286720276
0,494,5,397,0.5049593448638916
0,494,6,1913,0.48431140184402466
0,494,7,2604,0.14351621270179749
0,494,8,95,0.13119074702262878
0,494,9,2161,-0.33671799302101135
0,494,10,2212,-0.937010645866394
0,495,1,664,0.2755970358848572
0,495,2,2866,0.060027532279491425
0,495,3,2514,0.05965602397918701
0,495,4,1728,0.04415228217840195
0,495,5,2772,-0.1418377161026001
0,495,6,579,-1.044641137123108
0,495,7,2202,-1.7689014673233032
1,1,1,2319,1.3065247535705566
1,1,2,1142,0.7868566513061523
1,1,3,62,0.4677664041519165
1,1,4,2006,0.447213351726532
1,1,5,2922,0.2686508893966675
1,1,6,948,0.10188789665699005
1,1,7,135,-0.04151443392038345
1,1,8,1811,-0.7893186807632446
1,1,9,2609,-1.117974042892456
1,1,10,843,-1.1717171669006348
1,2,1,2877,1.751950740814209
1,2,2,1645,1.3264424800872803
1,2,3,991,1.0846288204193115
1,2,4,1446,0.9750441908836365
1,2,5,1621,0.5486072301864624
1,2,6,2234,0.508819043636322
1,2,7,2159,0.15925821661949158
1,2,8,1494,0.06052529811859131
1,2,9,1682,-0.06388188898563385
1,2,10,2910,-0.1918359398841858
1,3,1,235,1.2859514951705933
1,3,2,1013,0.8426210284233093
1,3,3,655,0.768979549407959
1,3,4,1407,0.1300382912158966
1,3,5,368,-0.029659556224942207
1,3,6,1278,-0.1142277717590332
1,3,7,430,-0.18989607691764832
1,3,8,826,-0.39455464482307434
1,3,9,1707,-0.40966421365737915
1,3,10,103,-1.1308348178863525
1,4,1,1302,2.86509370803833
1,4,2,464,2.5153229236602783
1,4,3,2073,1.9841246604919434
1,4,4,1665,1.410099744796753
1,4,5,2933,1.2722513675689697
1,4,6,1881,0.6020498871803284
1,4,7,1970,0.1396862268447876
1,4,8,253,-0.040175873786211014
1,4,9,13,-0.2274804711341858
1,4,10,633,-0.45482057332992554
1,7,1,2098,1.0826282501220703
1,7,2,2095,0.9923917055130005
1,7,3,1525,0.931908369064331
1,7,4,2691,0.7814587950706482
1,7,5,2134,0.7669384479522705
1,7,6,2760,-0.061688099056482315
1,9,1,3018,1.6924159526824951
1,9,2,2344,0.3761228919029236
1,9,3,2868,-0.06795356422662735
1,9,4,1543,-0.07151908427476883
1,9,5,1984,-0.09430673718452454
1,9,6,2309,-0.45462727546691895
1,9,7,672,-1.022841453552246
1,9,8,621,-1.149388074874878
1,10,1,1869,1.645425796508789
1,10,2,2933,1.5607467889785767
1,10,3,14,1.21296226978302
1,10,4,321,0.5657374858856201
1,10,5,1398,0.09890696406364441
1,10,6,1780,-0.10249008983373642
1,10,7,2322,-0.1695767641067505
1,10,8,2290,-0.3019968867301941
1,10,9,538,-0.44120222330093384
1,10,10,1723,-1.1335728168487549
1,11,1,2951,1.3237266540527344
1,11,2,2306,0.32479676604270935
1,11,3,1708,0.2465432733297348
1,11,4,1466,-0.19986778497695923
1,11,5,444,-0.20480406284332275
1,11,6,308,-0.2988693416118622
1,11,7,31,-0.7276915907859802
1,11,8,1310,-0.8870705962181091
1,12,1,2448,0.2901919484138489
1,12,2,2684,0.2538193464279175
1,12,3,1838,0.21312537789344788
1,12,4,1832,0.015659302473068237
1,12,5,158,-0.04074157774448395
1,12,6,2876,-0.0575861781835556
1,12,7,1656,-0.10750618577003479
1,12,8,2188,-0.5963137149810791
1,13,1,155,0.6554521918296814
1,13,2,2396,0.4529429078102112
1,13,3,2299,0.10176780819892883
1,13,4,1014,-0.03558860346674919
1,13,5,142,-0.05945158004760742
1,13,6,2478,-0.2631261944770813
1,13,7,539,-0.7466158866882324
1,13,8,622,-0.9310563802719116
1,13,9,672,-1.057560682296753
1,13,10,2176,-1.0772230625152588
1,14,1,2408,0.7182996273040771
1,14,2,612,0.6470043659210205
1,14,3,174,0.2243393361568451
1,14,4,1091,0.08522075414657593
1,14,5,22,-0.6847379803657532
1,14,6,637,-0.7612299919128418
1,14,7,356,-0.8445826768875122
1,15,1,2238,1.0860129594802856
1,15,2,1946,1.0627706050872803
1,15,3,1518,0.9013307094573975
1,15,4,2583,0.8642432689666748
1,15,5,2882,0.7675573825836182
1,15,6,2136,0.5435446500778198
1,15,7,327,0.12108758836984634
1,15,8,2253,-0.2292386293411255
1,15,9,321,-0.2510276734828949
1,15,10,2432,-0.6392979025840759
1,16,1,205,2.776214599609375
1,16,2,1362,1.5574140548706055
1,16,3,2003,1.3299610614776611
1,16,4,769,1.214873194694519
1,16,5,993,0.8900519609451294
1,16,6,1395,0.8727289438247681
1,16,7,99,0.1591273546218872
1,16,8,1336,-0.43732455372810364
1,16,9,1448,-0.522829532623291
1,16,10,393,-0.6010673642158508
1,17,1,1012,1.4344068765640259
1,17,2,530,1.3621312379837036
1,17,3,1246,1.2992587089538574
1,17,4,2792,1.1430416107177734
1,17,5,857,0.6217017769813538
1,17,6,359,0.5543585419654846
1,17,7,2396,0.1053059995174408
1,17,8,149,-0.07490479946136475
1,17,9,166,-0.07809650897979736
1,17,10,1654,-0.4554031789302826
1,18,1,60,3.330171585083008
1,18,2,1202,3.049046516418457
1,18,3,1550,0.36233603954315186
1,18,4,1156,-0.03140382468700409
1,18,5,987,-0.04190492630004883
1,18,6,1913,-0.29156872630119324
1,18,7,173,-0.6728283166885376
1,18,8,633,-0.8618324398994446
1,18,9,1016,-1.1073654890060425
1,18,10,617,-1.7238507270812988
1,20,1,2285,2.1487393379211426
1,20,2,2560,1.3064332008361816
1,20,3,3042,1.2774808406829834
1,20,4,738,1.1331881284713745
1,20,5,415,1.0426456928253174
1,20,6,3068,0.5838098526000977
1,20,7,567,0.29459646344184875
1,20,8,2862,0.04847187548875809
1,20,9,381,-0.024226175621151924
1,20,10,627,-0.3902163505554199
1,21,1,1388,3.0392770767211914
1,21,2,1881,1.1605695486068726
1,21,3,2396,0.4729663133621216
1,21,4,853,0.35194912552833557
1,21,5,2030,0.2535596489906311
1,21,6,286,-0.6010011434555054
1,21,7,754,-0.6955007910728455
1,22,1,2674,2.416081428527832
1,22,2,1628,2.1093602180480957
1,22,3,2369,0.35787874460220337
1,22,4,2994,0.315274715423584
1,22,5,3032,0.09358091652393341
1,22,6,641,0.036281391978263855
1,22,7,2423,-8.21426510810852e-06
1,22,8,2743,-0.2539396286010742
1,22,9,261,-0.2572075426578522
1,23,1,969,1.4656177759170532
1,23,2,756,1.4233534336090088
1,23,3,500,1.2248111963272095
1,23,4,1761,0.9487223625183105
1,23,5,3015,0.3665872812271118
1,23,6,1062,0.038218021392822266
1,23,7,634,-0.045911163091659546
1,23,8,2452,-0.4149831235408783
1,23,9,2429,-0.5077173113822937
1,23,10,740,-0.6289055347442627
1,24,1,769,1.7603864669799805
1,24,2,98,1.0196200609207153
1,24,3,704,0.45164138078689575
1,24,4,40,0.23570430278778076
1,24,5,2016,-0.07521944493055344
1,24,6,655,-0.08003734797239304
1,24,7,1252,-0.08479654788970947
1,24,8,1928,-0.10203660279512405
1,24,9,1165,-0.25155267119407654
1,24,10,2559,-0.39204931259155273
1,25,1,2727,1.9674828052520752
1,25,2,1816,1.190382957458496
1,25,3,2074,1.1292732954025269
1,25,4,2137,0.7280606031417847
1,25,5,1496,0.11729796975851059
1,25,6,1891,-0.019359588623046875
1,25,7,2050,-0.07288862764835358
1,25,8,2366,-0.07392673194408417
1,25,9,1379,-0.540330171585083
1,25,10,2035,-0.6821038126945496
1,26,1,177,3.420248031616211
1,26,2,2143,2.311567544937134
1,26,3,2804,1.8929932117462158
1,26,4,2706,1.7005958557128906
1,26,5,2387,0.9406166076660156
1,26,6,1415,0.5880415439605713
1,26,7,584,0.561454713344574
1,26,8,2922,0.43279916048049927
1,26,9,2723,0.16459038853645325
1,26,10,2514,-0.07068784534931183
1,27,1,2474,1.6787281036376953
1,27,2,2352,1.2880500555038452
1,27,3,1044,1.2341563701629639
1,27,4,459,0.6721545457839966
1,27,5,93,-0.028923410922288895
1,27,6,2366,-0.04505665600299835
1,27,7,2407,-0.16819465160369873
1,27,8,338,-0.5218032002449036
1,27,9,1767,-0.9008322954177856
1,28,1,524,1.2631219625473022
1,28,2,2326,1.1332749128341675
1,28,3,2925,0.9531265497207642
1,28,4,113,0.21045327186584473
1,28,5,996,-0.03140667453408241
1,28,6,2016,-0.057078342884778976
1,28,7,1263,-0.39216265082359314
1,29,1,55,1.6256053447723389
1,29,2,559,1.0590662956237793
1,29,3,953,0.2952483892440796
1,29,4,383,0.26581206917762756
1,29,5,1203,0.1001056581735611
1,29,6,1082,-0.014504611492156982
1,29,7,845,-0.0486474335193634
1,29,8,2423,-1.0354828834533691
1,29,9,183,-1.3083562850952148
1,29,10,44,-2.122927665710449
1,30,1,1518,1.7394859790802002
1,30,2,2111,1.5272572040557861
1,30,3,773,0.9387041330337524
1,30,4,1176,0.5107550621032715
1,30,5,2955,0.45150408148765564
1,30,6,1447,-0.05242936313152313
1,30,7,627,-0.17278613150119781
1,30,8,767,-0.19294796884059906
1,30,9,2228,-0.3203714191913605
1,30,10,22,-0.3259744644165039
1,31,1,271,2.2617225646972656
1,31,2,1970,1.021713376045227
1,31,3,459,0.6362522840499878
1,31,4,2668,0.3110646605491638
1,31,5,230,-0.04291848465800285
1,31,6,288,-0.04997970163822174
1,31,7,1685,-0.24110621213912964
1,31,8,1837,-0.41434913873672485
1,31,9,270,-0.5403521060943604
1,31,10,1200,-0.8076515197753906
1,32,1,1600,1.444403886795044
1,32,2,1341,1.405335545539856
1,32,3,1342,1.2634167671203613
1,32,4,2127,0.697140097618103
1,32,5,2951,0.6729714870452881
1,32,6,379,0.60309898853302
1,32,7,2002,-0.12145063281059265
1,32,8,842,-0.18880361318588257
1,32,9,1160,-0.6387310028076172
1,32,10,196,-0.722969651222229
1,33,1,2654,1.3537492752075195
1,33,2,2719,1.2257872819900513
1,33,3,865,1.0725502967834473
1,33,4,969,0.8469020128250122
1,33,5,250,0.5217950344085693
1,33,6,2002,-0.09381774812936783
1,33,7,201,-0.20663097500801086
1,33,8,786,-0.27814507484436035
1,33,9,1840,-0.6753380298614502
1,33,10,665,-1.1859126091003418
1,34,1,1374,2.4172191619873047
1,34,2,864,1.380173683166504
1,34,3,1194,0.31707364320755005
1,34,4,1671,0.2933848202228546
1,34,5,2441,0.257935494184494
1,34,6,129,0.13166554272174835
1,34,7,1979,0.09678253531455994
1,34,8,351,-0.012004751712083817
1,34,9,1975,-0.04321763664484024
1,34,10,2752,-0.13449323177337646
1,35,1,2074,3.01513409614563
1,35,2,1586,2.5919852256774902
1,35,3,1500,-0.03051610291004181
1,35,4,2344,-0.08023171126842499
1,35,5,453,-0.2561282515525818
1,35,6,1999,-0.5002847909927368
1,35,7,1111,-0.5334568619728088
1,35,8,788,-0.8444253206253052
1,36,1,2937,1.4318251609802246
1,36,2,1518,1.1594536304473877
1,36,3,2273,0.7752761840820312
1,36,4,2922,-0.013287059962749481
1,36,5,1632,-0.02910974621772766
1,36,6,453,-0.04922962188720703
1,36,7,863,-0.17423668503761292
1,36,8,1145,-0.6397207379341125
1,36,9,539,-1.4998629093170166
1,37,1,2751,1.2901787757873535
1,37,2,193,0.9905175566673279
1,37,3,1881,0.848321795463562
1,37,4,1112,0.24818551540374756
1,37,5,235,0.1851070076227188
1,37,6,948,-0.20682328939437866
1,38,1,530,5.29945182800293
1,38,2,2442,4.493717193603516
1,38,3,736,3.346057891845703
1,38,4,2789,1.536609172821045
1,38,5,480,1.0876710414886475
1,38,6,2546,0.4802197217941284
1,38,7,2047,0.010277748107910156
1,38,8,1606,-1.0153716802597046
1,38,9,1688,-1.1960281133651733
1,39,1,2074,7.0395941734313965
1,39,2,1327,7.001912593841553
1,39,3,2442,5.935642242431641
1,39,4,1659,0.4983562231063843
1,39,5,845,0.026993311941623688
1,39,6,271,-0.046592533588409424
1,39,7,1332,-0.08836261928081512
1,39,8,2390,-0.3942239284515381
1,39,9,2205,-1.3938233852386475
1,39,10,1368,-1.5649688243865967
1,40,1,1308,5.2555389404296875
1,40,2,3057,3.8862152099609375
1,40,3,2369,3.8689327239990234
1,40,4,1312,1.1815977096557617
1,40,5,2914,1.1097078323364258
1,40,6,1487,0.7008640766143799
1,40,7,681,0.37793129682540894
1,40,8,1945,0.34323906898498535
1,40,9,1517,0.28006505966186523
1,40,10,532,0.14906755089759827
1,41,1,1621,4.4582624435424805
1,41,2,736,2.829023599624634
1,41,3,2369,2.786193609237671
1,41,4,991,-0.022324860095977783
1,41,5,2225,-0.034775976091623306
1,41,6,2969,-0.1046133041381836
1,42,1,1738,6.120573997497559
1,42,2,1417,5.694890975952148
1,42,3,1818,4.314177513122559
1,42,4,2713,1.4166288375854492
1,42,5,2757,0.8587867617607117
1,42,6,430,0.750812292098999
1,42,7,1831,0.5019174814224243
1,42,8,194,0.08918243646621704
1,42,9,2225,-0.034034304320812225
1,42,10,2019,-0.5013362169265747
1,43,1,390,6.795815944671631
1,43,2,471,6.710888385772705
1,43,3,1165,4.285449028015137
1,43,4,168,1.349246621131897
1,43,5,1922,-0.08305803686380386
1,43,6,459,-0.3245295286178589
1,43,7,2961,-0.3307950496673584
1,43,8,1871,-0.3491143584251404
1,43,9,220,-0.6834797859191895
1,45,1,471,5.0033416748046875
1,45,2,1818,3.5689868927001953
1,45,3,248,3.054534435272217
1,45,4,1831,0.4568210244178772
1,45,5,2804,0.35860562324523926
1,45,6,2552,0.24055416882038116
1,45,7,326,-0.061424799263477325
1,45,8,164,-0.06561198085546494
1,45,9,55,-0.23511794209480286
1,45,10,1611,-0.3172622621059418
1,46,1,667,4.985942840576172
1,46,2,1165,3.6134445667266846
1,46,3,2193,3.5154294967651367
1,46,4,1302,0.6061379909515381
1,46,5,1476,0.22429242730140686
1,46,6,1153,-0.28883567452430725
1,46,7,3010,-0.505436897277832
1,46,8,2173,-1.2246949672698975
1,47,1,667,6.099174499511719
1,47,2,113,4.302803993225098
1,47,3,248,4.238262176513672
1,47,4,1966,1.8438575267791748
1,47,5,506,0.18639282882213593
1,47,6,2007,-0.1190730631351471
1,47,7,954,-0.13405650854110718
1,47,8,2095,-0.5516040921211243
1,48,1,1738,5.549313545227051
1,48,2,2273,5.530311584472656
1,48,3,1818,3.907148838043213
1,48,4,1461,0.7067275047302246
1,48,5,2780,0.3727695345878601
1,48,6,1087,0.07204005122184753
1,48,7,2933,0.002353258430957794
1,48,8,1333,-0.032966986298561096
1,48,9,1811,-0.35009923577308655
1,48,10,11,-0.3885745406150818
1,49,1,2273,7.19891357421875
1,49,2,667,6.240228652954102
1,49,3,1818,5.069123268127441
1,49,4,2578,0.3958466053009033
1,49,5,2552,0.3282955288887024
1,49,6,3048,0.2934993505477905
1,49,7,2927,-0.07477286458015442
1,49,8,1158,-0.11787021160125732
1,49,9,2630,-0.46605873107910156
1,49,10,2163,-0.5821820497512817
1,50,1,390,6.345170974731445
1,50,2,1417,5.9250335693359375
1,50,3,113,3.8866562843322754
1,50,4,438,1.5166192054748535
1,50,5,974,1.277369499206543
1,50,6,2841,-0.04905903339385986
1,50,7,1250,-0.07245256006717682
1,50,8,3004,-0.15513761341571808
1,50,9,1063,-0.6556176543235779
1,50,10,1013,-0.7288525700569153
1,51,1,1417,5.0895867347717285
1,51,2,1818,3.85992431640625
1,51,3,113,3.3328990936279297
1,51,4,415,1.033289909362793
1,51,5,1769,0.7170587778091431
1,51,6,1231,0.2669142782688141
1,51,7,2684,-0.05865545570850372
1,51,8,2801,-0.355380117893219
1,51,9,1111,-0.37275874614715576
1,51,10,507,-0.887413501739502
1,52,1,2206,4.921130180358887
1,52,2,137,3.615035057067871
1,52,3,2313,0.9624505639076233
1,52,4,1525,0.6434122920036316
1,52,5,1805,-0.06515337526798248
1,52,6,3011,-0.14068740606307983
1,52,7,1121,-1.1622810363769531
1,52,8,1070,-1.2787216901779175
1,52,9,2603,-1.3207240104675293
1,53,1,216,4.564544200897217
1,53,2,1279,4.014476776123047
1,53,3,484,3.8511533737182617
1,53,4,1521,0.055468589067459106
1,53,5,55,-0.004748612642288208
1,53,6,1014,-0.010233711451292038
1,53,7,1102,-0.28777995705604553
1,53,8,2140,-0.3959144949913025
1,53,9,2042,-0.5364413857460022
1,54,1,484,4.515693664550781
1,54,2,380,3.439845561981201
1,54,3,1034,3.00656795501709
1,54,4,1717,0.19218403100967407
1,54,5,899,0.08468908071517944
1,54,6,2841,-0.04467625916004181
1,54,7,1165,-0.050025831907987595
1,54,8,2814,-1.6128904819488525
1,55,1,1279,5.315237045288086
1,55,2,3059,4.077887535095215
1,55,3,1726,2.1326584815979004
1,55,4,1669,1.3519078493118286
1,55,5,2121,1.021104097366333
1,55,6,2787,0.7219603061676025
1,55,7,1087,0.6957179307937622
1,55,8,444,0.5970362424850464
1,55,9,1369,0.45285043120384216
1,55,10,2956,0.40314823389053345
1,56,1,2618,4.921431064605713
1,56,2,890,3.4584522247314453
1,56,3,2352,2.2021613121032715
1,56,4,319,-0.003931062296032906
1,56,5,434,-0.2586037516593933
